citation_raw,record_key,title,coverDate,publicationName,doi,eid,scopus_id,citedby_count,prism_url
Traczyk R. (2020) 'Icefish Adaptations to Climate Change on the South Georgia Island Shelf (Sub-Antarctic)'. Ocean Science Journal. https://doi.org/10.1007/s12601-020-0016-8,10.1007/s12601-020-0016-8,Icefish Adaptations to Climate Change on the South Georgia Island Shelf (Sub-Antarctic),2020-06-01,Ocean Science Journal,10.1007/s12601-020-0016-8,2-s2.0-85086244302,85086244302,5,https://api.elsevier.com/content/abstract/scopus_id/85086244302
"Salmoral G. (2020) 'Drought impacts, coping responses and adaptation in the UK outdoor livestock sector: Insights to increase drought resilience'. Land. https://doi.org/10.3390/land9060202",10.3390/land9060202,"Drought impacts, coping responses and adaptation in the UK outdoor livestock sector: Insights to increase drought resilience",2020-06-01,Land,10.3390/land9060202,2-s2.0-85087495497,85087495497,36,https://api.elsevier.com/content/abstract/scopus_id/85087495497
Gomes L.C. (2020) 'Agroforestry systems can mitigate the impacts of climate change on coffee production: A spatially explicit assessment in Brazil'. Agriculture Ecosystems and Environment. https://doi.org/10.1016/j.agee.2020.106858,10.1016/j.agee.2020.106858,Agroforestry systems can mitigate the impacts of climate change on coffee production: A spatially explicit assessment in Brazil,2020-06-01,Agriculture Ecosystems and Environment,10.1016/j.agee.2020.106858,2-s2.0-85079616908,85079616908,187,https://api.elsevier.com/content/abstract/scopus_id/85079616908
"Zarafshani K. (2020) 'Assessing the vulnerability of farm families towards drought in Kermanshah province, Iran'. Geojournal. https://doi.org/10.1007/s10708-019-09994-0",10.1007/s10708-019-09994-0,"Assessing the vulnerability of farm families towards drought in Kermanshah province, Iran",2020-06-01,Geojournal,10.1007/s10708-019-09994-0,2-s2.0-85064191226,85064191226,19,https://api.elsevier.com/content/abstract/scopus_id/85064191226
Karst I.G. (2020) 'Estimating yields of household fields in rural subsistence farming systems to study food security in Burkina Faso'. Remote Sensing. https://doi.org/10.3390/rs12111717,10.3390/rs12111717,Estimating yields of household fields in rural subsistence farming systems to study food security in Burkina Faso,2020-06-01,Remote Sensing,10.3390/rs12111717,2-s2.0-85086459929,85086459929,20,https://api.elsevier.com/content/abstract/scopus_id/85086459929
"Chidakwa P. (2020) 'Women’s Vulnerability to Climate Change: Gender-skewed Implications on Agro-based Livelihoods in Rural Zvishavane, Zimbabwe'. Indian Journal of Gender Studies. https://doi.org/10.1177/0971521520910969",10.1177/0971521520910969,"Women’s Vulnerability to Climate Change: Gender-skewed Implications on Agro-based Livelihoods in Rural Zvishavane, Zimbabwe",2020-06-01,Indian Journal of Gender Studies,10.1177/0971521520910969,2-s2.0-85086575735,85086575735,30,https://api.elsevier.com/content/abstract/scopus_id/85086575735
Bell R.J. (2020) 'Actions to Promote and Achieve Climate-Ready Fisheries: Summary of Current Practice'. Marine and Coastal Fisheries. https://doi.org/10.1002/mcf2.10112,10.1002/mcf2.10112,Actions to Promote and Achieve Climate-Ready Fisheries: Summary of Current Practice,2020-06-01,Marine and Coastal Fisheries,10.1002/mcf2.10112,2-s2.0-85087011246,85087011246,51,https://api.elsevier.com/content/abstract/scopus_id/85087011246
Wei Y. (2020) 'The dynamics of livestock and its influencing factors on the Mongolian Plateau'. Environmental Development. https://doi.org/10.1016/j.envdev.2020.100518,10.1016/j.envdev.2020.100518,The dynamics of livestock and its influencing factors on the Mongolian Plateau,2020-06-01,Environmental Development,10.1016/j.envdev.2020.100518,2-s2.0-85082179217,85082179217,35,https://api.elsevier.com/content/abstract/scopus_id/85082179217
Haile K.K. (2020) 'Impact of formal climate risk transfer mechanisms on risk-aversion: Empirical evidence from rural Ethiopia'. World Development. https://doi.org/10.1016/j.worlddev.2020.104930,10.1016/j.worlddev.2020.104930,Impact of formal climate risk transfer mechanisms on risk-aversion: Empirical evidence from rural Ethiopia,2020-06-01,World Development,10.1016/j.worlddev.2020.104930,2-s2.0-85080878867,85080878867,40,https://api.elsevier.com/content/abstract/scopus_id/85080878867
Nuvey F.S. (2020) 'Poor mental health of livestock farmers in Africa: A mixed methods case study from Ghana'. BMC Public Health. https://doi.org/10.1186/s12889-020-08949-2,10.1186/s12889-020-08949-2,Poor mental health of livestock farmers in Africa: A mixed methods case study from Ghana,2020-06-01,BMC Public Health,10.1186/s12889-020-08949-2,2-s2.0-85085910093,85085910093,35,https://api.elsevier.com/content/abstract/scopus_id/85085910093
Sonko E. (2020) 'Subsistence farmer knowledge of strategies alleviating food insecurity in the context of climate change in the lower river region of the Gambia'. Food Security. https://doi.org/10.1007/s12571-020-01024-z,10.1007/s12571-020-01024-z,Subsistence farmer knowledge of strategies alleviating food insecurity in the context of climate change in the lower river region of the Gambia,2020-06-01,Food Security,10.1007/s12571-020-01024-z,2-s2.0-85083809522,85083809522,14,https://api.elsevier.com/content/abstract/scopus_id/85083809522
Rahman M.A. (2020) 'Exercising ricardian empirics to investigate the impact of climate change on dairy production in Pakistan'. Fresenius Environmental Bulletin.,exercisingricardianempiricstoinvestigatetheimpactofclimatechangeondairyproductioninpakistan,Exercising ricardian empirics to investigate the impact of climate change on dairy production in Pakistan,2020-06-01,Fresenius Environmental Bulletin,,2-s2.0-85089458146,85089458146,0,https://api.elsevier.com/content/abstract/scopus_id/85089458146
Mfitumukiza D. (2020) 'Smallholder farmers’ perceived evaluation of agricultural drought adaptation technologies used in Uganda: Constraints and opportunities'. Journal of Arid Environments. https://doi.org/10.1016/j.jaridenv.2020.104137,10.1016/j.jaridenv.2020.104137,Smallholder farmers’ perceived evaluation of agricultural drought adaptation technologies used in Uganda: Constraints and opportunities,2020-06-01,Journal of Arid Environments,10.1016/j.jaridenv.2020.104137,2-s2.0-85080075929,85080075929,31,https://api.elsevier.com/content/abstract/scopus_id/85080075929
Khan N.A. (2020) 'Modeling food growers’ perceptions and behavior towards environmental changes and its induced risks: evidence from Pakistan'. Environmental Science and Pollution Research. https://doi.org/10.1007/s11356-020-08341-y,10.1007/s11356-020-08341-y,Modeling food growers’ perceptions and behavior towards environmental changes and its induced risks: evidence from Pakistan,2020-06-01,Environmental Science and Pollution Research,10.1007/s11356-020-08341-y,2-s2.0-85084649565,85084649565,45,https://api.elsevier.com/content/abstract/scopus_id/85084649565
Alves R.N. (2020) 'Effect of ultraviolet radiation (UVR) on the life stages of fish'. Reviews in Fish Biology and Fisheries. https://doi.org/10.1007/s11160-020-09603-1,10.1007/s11160-020-09603-1,Effect of ultraviolet radiation (UVR) on the life stages of fish,2020-06-01,Reviews in Fish Biology and Fisheries,10.1007/s11160-020-09603-1,2-s2.0-85084393587,85084393587,62,https://api.elsevier.com/content/abstract/scopus_id/85084393587
Connor M. (2020) 'When climate change is not psychologically distant – Factors influencing the acceptance of sustainable farming practices in the Mekong river Delta of Vietnam'. World Development Perspectives. https://doi.org/10.1016/j.wdp.2020.100204,10.1016/j.wdp.2020.100204,When climate change is not psychologically distant – Factors influencing the acceptance of sustainable farming practices in the Mekong river Delta of Vietnam,2020-06-01,World Development Perspectives,10.1016/j.wdp.2020.100204,2-s2.0-85083696716,85083696716,19,https://api.elsevier.com/content/abstract/scopus_id/85083696716
Sanon V.P. (2020) 'Multiple-line identification of socio-ecological stressors affecting aquatic ecosystems in semi-arid countries: Implications for sustainable management of fisheries in Sub-Saharan Africa'. Water Switzerland. https://doi.org/10.3390/w12061518,10.3390/w12061518,Multiple-line identification of socio-ecological stressors affecting aquatic ecosystems in semi-arid countries: Implications for sustainable management of fisheries in Sub-Saharan Africa,2020-06-01,Water Switzerland,10.3390/w12061518,2-s2.0-85087542031,85087542031,19,https://api.elsevier.com/content/abstract/scopus_id/85087542031
"Chavez Michaelsen A. (2020) 'The effects of climate change variability on rural livelihoods in Madre de Dios, Peru'. Regional Environmental Change. https://doi.org/10.1007/s10113-020-01649-y",10.1007/s10113-020-01649-y,"The effects of climate change variability on rural livelihoods in Madre de Dios, Peru",2020-06-01,Regional Environmental Change,10.1007/s10113-020-01649-y,2-s2.0-85085976025,85085976025,17,https://api.elsevier.com/content/abstract/scopus_id/85085976025
Tankari M.R. (2020) 'Rainfall variability and farm households’ food insecurity in Burkina Faso: nonfarm activities as a coping strategy'. Food Security. https://doi.org/10.1007/s12571-019-01002-0,10.1007/s12571-019-01002-0,Rainfall variability and farm households’ food insecurity in Burkina Faso: nonfarm activities as a coping strategy,2020-06-01,Food Security,10.1007/s12571-019-01002-0,2-s2.0-85077554154,85077554154,27,https://api.elsevier.com/content/abstract/scopus_id/85077554154
Rahman M.M. (2020) 'Mud crab fishery in climate vulnerable coastal Bangladesh: an analysis towards sustainable development'. Aquaculture International. https://doi.org/10.1007/s10499-020-00523-2,10.1007/s10499-020-00523-2,Mud crab fishery in climate vulnerable coastal Bangladesh: an analysis towards sustainable development,2020-06-01,Aquaculture International,10.1007/s10499-020-00523-2,2-s2.0-85079813611,85079813611,36,https://api.elsevier.com/content/abstract/scopus_id/85079813611
Amoatey P. (2020) 'Occupational exposure to pesticides and associated health effects among greenhouse farm workers'. Environmental Science and Pollution Research. https://doi.org/10.1007/s11356-020-08754-9,10.1007/s11356-020-08754-9,Occupational exposure to pesticides and associated health effects among greenhouse farm workers,2020-06-01,Environmental Science and Pollution Research,10.1007/s11356-020-08754-9,2-s2.0-85084122120,85084122120,46,https://api.elsevier.com/content/abstract/scopus_id/85084122120
Lamichhane P. (2020) 'Resilience of smallholder cropping to climatic variability'. Science of the Total Environment. https://doi.org/10.1016/j.scitotenv.2020.137464,10.1016/j.scitotenv.2020.137464,Resilience of smallholder cropping to climatic variability,2020-06-01,Science of the Total Environment,10.1016/j.scitotenv.2020.137464,2-s2.0-85080972496,85080972496,26,https://api.elsevier.com/content/abstract/scopus_id/85080972496
Zhang Y. (2020) 'A conceptual agent-based model of farming households' vulnerability to winter storms'. International Journal of Geospatial and Environmental Research.,aconceptualagentbasedmodeloffarminghouseholdsvulnerabilitytowinterstorms,A conceptual agent-based model of farming households' vulnerability to winter storms,2020-06-01,International Journal of Geospatial and Environmental Research,,2-s2.0-85089602381,85089602381,0,https://api.elsevier.com/content/abstract/scopus_id/85089602381
Salmon G.R. (2020) 'Exploring the landscape of livestock ‘Facts’'. Global Food Security. https://doi.org/10.1016/j.gfs.2019.100329,10.1016/j.gfs.2019.100329,Exploring the landscape of livestock ‘Facts’,2020-06-01,Global Food Security,10.1016/j.gfs.2019.100329,2-s2.0-85074342982,85074342982,44,https://api.elsevier.com/content/abstract/scopus_id/85074342982
Moore S.K. (2020) 'Harmful algal blooms and coastal communities: Socioeconomic impacts and actions taken to cope with the 2015 U.S. West Coast domoic acid event'. Harmful Algae. https://doi.org/10.1016/j.hal.2020.101799,10.1016/j.hal.2020.101799,Harmful algal blooms and coastal communities: Socioeconomic impacts and actions taken to cope with the 2015 U.S. West Coast domoic acid event,2020-06-01,Harmful Algae,10.1016/j.hal.2020.101799,2-s2.0-85084969404,85084969404,55,https://api.elsevier.com/content/abstract/scopus_id/85084969404
"Onyena A.P. (2020) 'A review of the threat of oil exploitation to mangrove ecosystem: Insights from Niger Delta, Nigeria'. Global Ecology and Conservation. https://doi.org/10.1016/j.gecco.2020.e00961",10.1016/j.gecco.2020.e00961,"A review of the threat of oil exploitation to mangrove ecosystem: Insights from Niger Delta, Nigeria",2020-06-01,Global Ecology and Conservation,10.1016/j.gecco.2020.e00961,2-s2.0-85081037221,85081037221,126,https://api.elsevier.com/content/abstract/scopus_id/85081037221
Gorain S. (2020) 'Economics of Sugarcane and Banana Cultivation under Drip Irrigation System: A Case Study of Northern Maharashtra'. Economic Affairs New Delhi. https://doi.org/10.46852/0424-2513.2.2020.3,10.46852/0424-2513.2.2020.3,Economics of Sugarcane and Banana Cultivation under Drip Irrigation System: A Case Study of Northern Maharashtra,2020-06-01,Economic Affairs New Delhi,10.46852/0424-2513.2.2020.3,2-s2.0-85112507059,85112507059,6,https://api.elsevier.com/content/abstract/scopus_id/85112507059
